Time stamp,Power,avg_temp
1680920481.7034755, 4.218, 45.084
1680920481.9038239, 4.401, 45.084
1680920482.1041894, 4.401, 45.084
1680920482.3045268, 4.401, 45.084
1680920482.5048676, 4.401, 45.084
1680920482.705235, 4.401, 45.084
1680920482.9055789, 4.42, 45.084
1680920483.1059415, 4.42, 45.084
1680920483.3063536, 4.42, 45.084
1680920483.5067487, 4.42, 45.084
1680920483.7070935, 4.42, 45.084
1680920483.907417, 4.408, 45.084
1680920484.107763, 4.408, 45.084
1680920484.308154, 4.408, 45.084
1680920484.5085285, 4.408, 45.084
1680920484.7088845, 4.408, 45.084
1680920484.9092996, 4.408, 45.084
1680920485.1096663, 4.397, 45.084
1680920485.3099973, 4.397, 45.084
1680920485.5103772, 4.397, 45.084
1680920485.7108262, 4.397, 45.084
1680920485.9111602, 4.393, 45.084
1680920486.1115267, 4.393, 45.084
1680920486.311872, 4.393, 45.084
1680920486.51222, 4.393, 45.084
1680920486.712577, 4.393, 45.084
1680920486.9129264, 4.393, 45.084
1680920487.1132946, 4.378, 45.084
1680920487.3136659, 4.378, 45.084
1680920487.514052, 4.378, 45.084
1680920487.7151368, 4.378, 45.084
1680920487.9154837, 4.412, 45.084
1680920488.1158159, 4.412, 45.622
1680920488.3161852, 4.412, 45.084
1680920488.51653, 4.412, 45.084
1680920488.7168922, 4.412, 45.084
1680920488.9172506, 4.386, 45.084
1680920489.1176348, 4.386, 45.084
1680920489.3180122, 4.386, 45.084
1680920489.5183978, 4.386, 45.622
1680920489.7188153, 4.386, 45.084
1680920489.919153, 4.405, 45.084
1680920490.119498, 4.405, 45.084
1680920490.3198392, 4.405, 45.084
1680920490.5202193, 4.405, 45.084
1680920490.7206218, 4.405, 45.084
1680920490.9210148, 4.416, 45.084
1680920491.121367, 4.416, 45.084
1680920491.321812, 4.416, 45.084
1680920491.5223029, 4.416, 45.622
1680920491.7227263, 4.416, 45.084
1680920491.9230669, 4.42, 45.084
1680920492.123504, 4.42, 45.084
1680920492.3238585, 4.42, 45.084
1680920492.524201, 4.42, 45.622
1680920492.7245598, 4.42, 45.084
1680920492.9249635, 4.42, 45.084
1680920493.1253579, 4.42, 45.084
1680920493.3257277, 4.42, 45.084
1680920493.526083, 4.42, 45.084
1680920493.7264466, 4.42, 45.084
1680920493.926752, 4.389, 45.084
1680920494.1270945, 4.389, 45.084
1680920494.32744, 4.389, 45.084
1680920494.5277653, 4.389, 45.084
1680920494.7281644, 4.389, 45.084
1680920494.9285135, 4.412, 45.084
1680920495.1288724, 4.412, 45.622
1680920495.3292294, 4.412, 45.084
1680920495.529651, 4.412, 45.084
1680920495.7300167, 4.412, 45.084
1680920495.930372, 4.431, 45.084
1680920496.1307402, 4.431, 45.084
1680920496.3310761, 4.431, 45.084
1680920496.5314348, 4.431, 45.084
1680920496.7318094, 4.431, 45.084
1680920496.932158, 4.416, 45.084
1680920497.1325357, 4.416, 45.084
1680920497.3330443, 4.416, 45.622
1680920497.5334427, 4.416, 45.084
1680920497.7338562, 4.416, 45.622
1680920497.934223, 4.408, 45.084
1680920498.134824, 4.408, 45.084
1680920498.3351538, 4.408, 45.084
1680920498.5354962, 4.408, 45.622
1680920498.7358263, 4.408, 45.084
1680920498.9362154, 4.408, 44.546
1680920499.1365755, 4.428, 45.084
