Time stamp,Power,avg_temp
1681683332,4.374,45.084
1681683332,4.374,45.084
1681683332,4.374,45.084
1681683332,4.374,45.084
1681683332,4.363,45.084
1681683333,4.363,45.084
1681683333,4.363,45.084
1681683333,4.363,45.084
1681683333,4.363,45.084
1681683333,4.34,45.084
1681683334,4.34,45.084
1681683334,4.34,45.084
1681683334,4.34,45.084
1681683334,4.34,45.622
1681683334,4.374,45.084
1681683335,4.374,45.084
1681683335,4.374,45.084
1681683335,4.374,45.084
1681683335,4.374,45.622
1681683335,4.336,45.622
1681683336,4.336,45.084
1681683336,4.336,45.622
1681683336,4.336,45.622
1681683336,4.336,45.622
1681683336,4.34,45.622
1681683337,4.34,45.622
1681683337,4.34,45.084
1681683337,4.34,45.084
1681683337,4.34,45.622
1681683337,4.366,45.084
1681683338,4.366,45.084
1681683338,4.366,45.084
1681683338,4.366,45.084
1681683338,4.366,45.084
1681683338,4.366,45.084
1681683339,4.34,45.084
1681683339,4.34,45.084
1681683339,4.34,46.16
1681683339,4.34,45.084
1681683339,4.42,45.084
1681683340,4.42,45.622
1681683340,4.42,45.622
1681683340,4.42,45.084
1681683340,4.42,45.622
1681683340,4.386,45.084
1681683341,4.386,45.622
1681683341,4.386,45.622
1681683341,4.386,45.084
1681683341,4.386,45.084
1681683341,4.347,45.622
1681683342,4.347,45.622
1681683342,4.347,46.16
1681683342,4.347,45.084
1681683342,4.347,45.622
1681683342,4.344,45.622
1681683343,4.344,45.084
1681683343,4.344,45.622
1681683343,4.344,45.622
1681683343,4.344,45.084
1681683343,4.344,45.084
1681683344,4.344,46.16
1681683344,4.344,45.084
1681683344,4.344,45.622
1681683344,4.344,45.084
1681683344,4.344,45.622
1681683345,4.389,45.622
1681683345,4.389,46.16
1681683345,4.389,45.622
1681683345,4.389,46.16
1681683345,4.366,45.622
1681683346,4.366,45.622
1681683346,4.366,45.084
1681683346,4.366,45.084
1681683346,4.366,45.622
1681683346,4.408,45.622
1681683347,4.408,45.622
1681683347,4.408,45.084
1681683347,4.408,45.622
1681683347,4.408,45.084
1681683347,4.454,45.622
1681683348,4.454,45.622
1681683348,4.454,45.084
1681683348,4.454,46.16
1681683348,4.454,45.084
1681683348,4.374,45.622
1681683349,4.374,45.622
1681683349,4.374,46.16
1681683349,4.374,45.622
1681683349,4.374,45.622
1681683349,4.347,45.084
1681683350,4.347,45.084
1681683350,4.347,45.622
1681683350,4.347,45.622
1681683350,4.347,45.084
1681683350,4.34,45.084
1681683351,4.34,45.084
1681683351,4.34,45.084
1681683351,4.34,45.622
1681683351,4.34,45.622
1681683351,4.405,45.084
1681683352,4.405,45.084
1681683352,4.405,45.622
1681683352,4.405,45.622
1681683352,4.405,45.084
1681683352,4.351,45.084
1681683353,4.351,45.622
1681683353,4.351,45.622
1681683353,4.351,45.622
1681683353,4.351,45.084
1681683353,4.382,45.622
1681683354,4.382,45.622
1681683354,4.382,45.622
1681683354,4.382,45.084
1681683354,4.382,45.084
1681683354,4.389,45.622
1681683355,4.389,45.622
1681683355,4.389,45.084
1681683355,4.389,45.084
1681683355,4.389,45.622
1681683355,4.34,45.084
1681683356,4.34,46.16
1681683356,4.34,46.16
1681683356,4.34,45.084
1681683356,4.34,45.084
1681683356,4.393,45.084
1681683357,4.393,45.084
1681683357,4.393,45.622
1681683357,4.393,45.084
1681683357,4.393,46.16
1681683357,4.347,45.622
1681683358,4.347,46.16
1681683358,4.347,45.622
1681683358,4.347,45.084
1681683358,4.347,46.16
1681683358,4.366,45.084
1681683359,4.366,45.622
1681683359,4.366,45.622
1681683359,4.366,46.16
1681683359,4.366,45.622
1681683359,4.366,45.084
1681683360,4.366,45.084
1681683360,4.366,45.084
1681683360,4.366,45.084
1681683360,4.366,45.084
1681683360,4.374,46.16
1681683361,4.374,45.622
1681683361,4.374,45.622
1681683361,4.374,45.622
1681683361,4.374,45.084
1681683362,4.351,45.084
1681683362,4.351,45.622
1681683362,4.351,45.622
1681683362,4.351,45.084
1681683362,4.351,46.16
1681683363,4.401,46.16
1681683363,4.401,45.622
1681683363,4.401,46.16
1681683363,4.401,45.622
1681683363,4.401,45.622
1681683364,4.416,45.622
1681683364,4.416,45.622
1681683364,4.416,45.084
1681683364,4.416,45.622
1681683364,4.416,45.622
1681683365,4.386,45.622
1681683365,4.386,46.16
1681683365,4.386,45.622
1681683365,4.386,45.084
1681683365,4.386,45.622
1681683366,4.424,45.084
1681683366,4.424,45.084
1681683366,4.424,45.622
1681683366,4.424,45.084
1681683366,4.424,45.622
1681683367,4.412,45.622
1681683367,4.412,46.16
1681683367,4.412,45.084
1681683367,4.412,45.622
1681683367,4.412,45.084
1681683368,4.37,45.622
1681683368,4.37,45.622
1681683368,4.37,46.16
1681683368,4.37,45.622
1681683368,4.37,45.622
1681683369,4.439,45.622
1681683369,4.439,45.084
1681683369,4.439,45.622
1681683369,4.439,45.622
1681683369,4.439,45.622
1681683370,4.302,45.622
1681683370,4.302,46.16
1681683370,4.302,45.084
1681683370,4.302,45.622
1681683370,4.302,45.084
1681683371,4.458,45.622
1681683371,4.458,45.084
1681683371,4.458,45.622
1681683371,4.458,45.622
1681683371,4.458,45.622
1681683372,4.355,45.084
1681683372,4.355,46.16
1681683372,4.355,45.622
1681683372,4.355,46.16
1681683372,4.355,45.622
1681683373,4.405,45.622
1681683373,4.405,45.084
1681683373,4.405,45.622
1681683373,4.405,45.622
1681683373,4.336,46.16
1681683374,4.336,45.622
1681683374,4.336,45.622
1681683374,4.336,45.622
1681683374,4.336,45.622
1681683374,4.351,45.622
1681683375,4.351,46.16
1681683375,4.351,45.622
1681683375,4.351,45.622
1681683375,4.351,45.622
1681683375,4.378,46.16
1681683376,4.378,45.084
1681683376,4.378,46.16
1681683376,4.378,46.16
1681683376,4.378,45.084
1681683376,4.374,45.622
1681683377,4.374,45.622
1681683377,4.374,45.084
1681683377,4.374,45.084
1681683377,4.374,45.622
1681683377,4.382,45.622
1681683378,4.382,46.16
1681683378,4.382,46.16
1681683378,4.382,45.622
1681683378,4.382,45.622
1681683378,4.382,45.622
1681683379,4.378,45.622
1681683379,4.378,45.084
1681683379,4.378,45.622
1681683379,4.378,45.622
1681683379,4.378,45.622
1681683380,4.378,45.622
1681683380,4.378,46.16
1681683380,4.378,45.622
1681683380,4.378,45.622
1681683380,4.347,45.622
1681683381,4.347,45.622
1681683381,4.347,45.084
1681683381,4.347,45.622
1681683381,4.347,45.622
1681683381,4.355,45.622
1681683382,4.355,45.084
1681683382,4.355,45.622
1681683382,4.355,45.622
1681683382,4.355,45.084
1681683382,4.359,45.622
1681683383,4.359,45.622
1681683383,4.359,45.622
1681683383,4.359,45.622
1681683383,4.359,45.622
1681683383,4.439,45.622
1681683384,4.439,45.622
1681683384,4.439,45.622
1681683384,4.439,45.084
1681683384,4.439,45.622
1681683384,4.359,46.16
1681683385,4.359,45.622
1681683385,4.359,45.622
1681683385,4.359,46.16
1681683385,4.359,45.622
1681683385,4.386,45.622
1681683386,4.386,46.16
1681683386,4.386,45.622
1681683386,4.386,45.622
1681683386,4.386,46.16
1681683386,4.405,45.084
1681683387,4.405,45.084
1681683387,4.405,45.084
1681683387,4.405,45.084
1681683387,4.405,45.084
1681683387,4.401,45.622
1681683388,4.401,45.622
1681683388,4.401,45.622
1681683388,4.401,45.622
1681683388,4.401,45.622
1681683388,4.347,45.084
1681683389,4.347,45.622
1681683389,4.347,45.622
1681683389,4.347,45.622
1681683389,4.347,46.16
1681683389,4.45,45.084
1681683390,4.45,45.622
1681683390,4.45,45.084
1681683390,4.45,45.084
1681683390,4.45,45.084
1681683390,4.378,45.622
1681683391,4.378,45.084
1681683391,4.378,45.622
1681683391,4.378,45.622
1681683391,4.378,45.084
1681683391,4.374,45.622
1681683392,4.374,45.084
1681683392,4.374,45.622
1681683392,4.374,45.622
1681683392,4.374,45.084
1681683392,4.374,45.622
1681683393,4.408,45.622
1681683393,4.408,45.622
1681683393,4.408,46.16
1681683393,4.408,45.084
1681683393,4.397,45.622
1681683394,4.397,45.084
1681683394,4.397,45.622
1681683394,4.397,45.084
1681683394,4.397,46.16
1681683394,4.397,46.16
1681683395,4.351,46.16
1681683395,4.351,45.622
1681683395,4.351,45.622
1681683395,4.351,45.622
1681683395,4.386,45.622
1681683396,4.386,46.16
1681683396,4.386,45.622
1681683396,4.386,46.16
1681683396,4.386,45.084
1681683396,4.378,46.16
1681683397,4.378,46.16
1681683397,4.378,45.622
1681683397,4.378,45.622
1681683397,4.378,45.622
1681683397,4.405,45.084
1681683398,4.405,46.16
1681683398,4.405,45.622
1681683398,4.405,46.16
1681683398,4.405,45.622
1681683398,4.416,45.084
1681683399,4.416,46.16
1681683399,4.416,45.622
1681683399,4.416,45.622
1681683399,4.416,45.622
1681683399,4.386,45.622
1681683400,4.386,46.16
1681683400,4.386,45.084
1681683400,4.386,45.622
1681683400,4.386,45.622
1681683400,4.325,46.16
