Time stamp,Power,avg_temp
1680468812.9536579, 4.283, 45.084
1680468813.1540372, 4.283, 45.084
1680468813.3544366, 4.283, 45.622
1680468813.554907, 4.283, 45.622
1680468813.755238, 4.283, 45.622
1680468813.955614, 4.283, 45.622
1680468814.1559472, 4.283, 45.622
1680468814.356276, 4.283, 45.622
1680468814.5566142, 4.283, 45.622
1680468814.7569733, 4.275, 45.622
1680468814.957339, 4.275, 46.16
1680468815.1577098, 4.275, 45.622
1680468815.3580534, 4.275, 46.16
1680468815.558393, 4.275, 45.622
1680468815.7588031, 4.279, 45.622
1680468815.9591372, 4.279, 46.16
1680468816.1594715, 4.279, 45.084
1680468816.3598053, 4.279, 46.16
1680468816.5602062, 4.279, 45.622
1680468816.7605648, 4.279, 45.622
1680468816.9609241, 4.279, 45.622
1680468817.1612728, 4.279, 46.16
1680468817.3618326, 4.279, 45.622
1680468817.5621974, 4.279, 45.084
1680468817.7625341, 4.271, 46.16
1680468817.962798, 4.271, 46.16
1680468818.1631644, 4.271, 46.16
1680468818.3635166, 4.271, 45.622
1680468818.563914, 4.271, 45.622
1680468818.764272, 4.283, 46.16
1680468818.9646537, 4.283, 46.16
1680468819.1650338, 4.283, 46.16
1680468819.365438, 4.283, 45.622
1680468819.5658128, 4.283, 46.16
1680468819.7662106, 4.309, 46.16
1680468819.9665675, 4.309, 46.16
1680468820.1667438, 4.309, 45.622
1680468820.3671014, 4.309, 45.622
1680468820.567453, 4.309, 46.16
1680468820.7678506, 4.267, 45.622
1680468820.9682014, 4.267, 45.622
1680468821.1685953, 4.267, 46.16
1680468821.368939, 4.267, 45.622
1680468821.5693297, 4.267, 45.622
1680468821.769707, 4.267, 46.16
1680468821.97008, 4.267, 46.16
1680468822.170427, 4.267, 46.16
1680468822.3709414, 4.267, 46.16
1680468822.5713005, 4.267, 46.16
1680468822.771801, 4.267, 45.622
1680468822.9721465, 4.267, 46.16
1680468823.1724892, 4.267, 45.622
1680468823.372836, 4.267, 46.16
1680468823.573187, 4.267, 45.622
1680468823.7735415, 4.267, 45.622
1680468823.9739118, 4.267, 46.16
1680468824.1742628, 4.267, 46.16
1680468824.374712, 4.267, 45.622
1680468824.575065, 4.267, 45.622
1680468824.7754235, 4.275, 46.16
1680468824.9757721, 4.275, 45.622
1680468825.1761296, 4.275, 46.16
1680468825.3765047, 4.275, 46.16
1680468825.5769482, 4.275, 45.622
1680468825.7772856, 4.279, 46.16
1680468825.9776528, 4.279, 46.16
1680468826.1781251, 4.279, 45.622
1680468826.378465, 4.279, 46.16
1680468826.5787776, 4.279, 46.16
1680468826.7791197, 4.321, 45.622
1680468826.9794872, 4.321, 45.622
1680468827.1798582, 4.321, 46.16
1680468827.3802128, 4.321, 45.622
1680468827.5805535, 4.321, 45.622
1680468827.7809315, 4.279, 45.622
1680468827.9812868, 4.279, 46.16
1680468828.1816325, 4.279, 46.16
1680468828.3819706, 4.279, 46.16
1680468828.582312, 4.279, 46.16
1680468828.782714, 4.267, 46.16
1680468828.983053, 4.267, 45.622
1680468829.183381, 4.267, 45.622
1680468829.3837514, 4.267, 46.16
1680468829.584087, 4.267, 45.622
1680468829.7844255, 4.267, 45.622
1680468829.9848635, 4.267, 46.16
1680468830.1851861, 4.267, 46.16
1680468830.3856316, 4.267, 45.622
1680468830.585985, 4.267, 46.16
1680468830.7863386, 4.279, 46.16
1680468830.9867907, 4.279, 46.16
1680468831.187134, 4.279, 45.084
1680468831.3874807, 4.279, 45.622
1680468831.5878367, 4.279, 46.16
1680468831.7882233, 4.275, 45.622
